"","Species","age","k_vb","w_inf","t_0","b","w_mat","weight"
"1","Cod",0,0.07,44903,-0.936095,3.07,267,9.44570149137925
"2","Cod",1,0.07,44903,-0.936095,3.07,267,79.1158789309256
"3","Cod",2,0.07,44903,-0.936095,3.07,267,255.925568197727
"4","Cod",3,0.07,44903,-0.936095,3.07,267,567.694486609697
"5","Cod",4,0.07,44903,-0.936095,3.07,267,1027.29931766748
"6","Cod",5,0.07,44903,-0.936095,3.07,267,1636.60786950226
"7","Cod",6,0.07,44903,-0.936095,3.07,267,2389.72186057307
"8","Cod",7,0.07,44903,-0.936095,3.07,267,3275.53664937587
"9","Cod",8,0.07,44903,-0.936095,3.07,267,4279.71050818135
"10","Cod",9,0.07,44903,-0.936095,3.07,267,5386.14757535868
"11","Cod",10,0.07,44903,-0.936095,3.07,267,6578.09031923258
"12","Cod",11,0.07,44903,-0.936095,3.07,267,7838.90378770906
"13","Cod",12,0.07,44903,-0.936095,3.07,267,9152.61994364865
"14","Cod",13,0.07,44903,-0.936095,3.07,267,10504.2976692613
"15","Cod",14,0.07,44903,-0.936095,3.07,267,11880.2430576675
"16","Cod",15,0.07,44903,-0.936095,3.07,267,13268.1254244637
"17","Cod",16,0.07,44903,-0.936095,3.07,267,14657.0169141283
"18","Cod",17,0.07,44903,-0.936095,3.07,267,16037.3774335431
"19","Cod",18,0.07,44903,-0.936095,3.07,267,17401.0016994957
"20","Cod",19,0.07,44903,-0.936095,3.07,267,18740.9412364464
"21","Cod",20,0.07,44903,-0.936095,3.07,267,20051.4110269729
"22","Sprat",0,0.287,21,-2.97395,3.15,4,3.65596990533117
"23","Sprat",1,0.287,21,-2.97395,3.15,4,6.2419907171644
"24","Sprat",2,0.287,21,-2.97395,3.15,4,8.85030052375164
"25","Sprat",3,0.287,21,-2.97395,3.15,4,11.2370005054603
"26","Sprat",4,0.287,21,-2.97395,3.15,4,13.2927741427705
"27","Sprat",5,0.287,21,-2.97395,3.15,4,14.9943976393615
"28","Sprat",6,0.287,21,-2.97395,3.15,4,16.3650477654497
"29","Sprat",7,0.287,21,-2.97395,3.15,4,17.4481996543458
"30","Sprat",8,0.287,21,-2.97395,3.15,4,18.2925429727038
"31","Sprat",9,0.287,21,-2.97395,3.15,4,18.9442503504522
"32","Sprat",10,0.287,21,-2.97395,3.15,4,19.4436475417668
"33","Sprat",11,0.287,21,-2.97395,3.15,4,19.8243000270608
"34","Sprat",12,0.287,21,-2.97395,3.15,4,20.113302820705
"35","Sprat",13,0.287,21,-2.97395,3.15,4,20.332082271313
"36","Sprat",14,0.287,21,-2.97395,3.15,4,20.4973417637764
"37","Sprat",15,0.287,21,-2.97395,3.15,4,20.6219714975953
"38","Sprat",16,0.287,21,-2.97395,3.15,4,20.7158466133989
"39","Sprat",17,0.287,21,-2.97395,3.15,4,20.7864922842469
"40","Sprat",18,0.287,21,-2.97395,3.15,4,20.8396205770797
"41","Sprat",19,0.287,21,-2.97395,3.15,4,20.8795548122086
"42","Sprat",20,0.287,21,-2.97395,3.15,4,20.9095602112577
"43","Herring",0,0.165,125,-3.739548,3.14,17,10.9474240265771
"44","Herring",1,0.165,125,-3.739548,3.14,17,18.3222701693974
"45","Herring",2,0.165,125,-3.739548,3.14,17,26.7637887953746
"46","Herring",3,0.165,125,-3.739548,3.14,17,35.7304027708274
"47","Herring",4,0.165,125,-3.739548,3.14,17,44.7796781174771
"48","Herring",5,0.165,125,-3.739548,3.14,17,53.5824568592858
"49","Herring",6,0.165,125,-3.739548,3.14,17,61.9139997095375
"50","Herring",7,0.165,125,-3.739548,3.14,17,69.6360898130194
"51","Herring",8,0.165,125,-3.739548,3.14,17,76.6773788118304
"52","Herring",9,0.165,125,-3.739548,3.14,17,83.0154028305874
"53","Herring",10,0.165,125,-3.739548,3.14,17,88.6615803965148
"54","Herring",11,0.165,125,-3.739548,3.14,17,93.649414866795
"55","Herring",12,0.165,125,-3.739548,3.14,17,98.025617050685
"56","Herring",13,0.165,125,-3.739548,3.14,17,101.84367321829
"57","Herring",14,0.165,125,-3.739548,3.14,17,105.159354850156
"58","Herring",15,0.165,125,-3.739548,3.14,17,108.027712288831
"59","Herring",16,0.165,125,-3.739548,3.14,17,110.501167953463
"60","Herring",17,0.165,125,-3.739548,3.14,17,112.628402103406
"61","Herring",18,0.165,125,-3.739548,3.14,17,114.45379432307
"62","Herring",19,0.165,125,-3.739548,3.14,17,116.017242917555
"63","Herring",20,0.165,125,-3.739548,3.14,17,117.354231738639
